Title,Authors,Year,Journal,Volume,Issue,Pages,DOI,Image
Atomic Layer Deposition of AlF<sub>3</sub> Thin Films Using Halide Precursors,"Miia Mäntymäki, Mikko J. Heikkilä, Esa Puukilainen, Kenichiro Mizohata, Benoît Marchand, Jyrki Räisänen, Mikko Ritala, and Markku Leskelä",2015,Chemistry of Materials,27,2,604-611,10.1021/cm504238f,/pb-assets/images/selects/cm504238f.jpeg
"Thermal Atomic Layer Deposition of Titanium Films Using Titanium Tetrachloride and 2-Methyl-1,4-bis(trimethylsilyl)-2,5-cyclohexadiene or 1,4-Bis(trimethylsilyl)-1,4-dihydropyrazine","Joseph P. Klesko, Christopher M. Thrush, and Charles H. Winter",2015,Chemistry of Materials,27,14,4918-4921,10.1021/acs.chemmater.5b01707,/pb-assets/images/selects/acs.chemmater.5b01707.jpeg
Combined Ligand Exchange and Substitution Reactions in Atomic Layer Deposition of Conformal Ge<sub>2</sub>Sb<sub>2</sub>Te<sub>5</sub> Film for Phase Change Memory Application,"Taeyong Eom, Taehong Gwon, Sijung Yoo, Byung Joon Choi, Moo-Sung Kim, Iain Buchanan, Sergei Ivanov, Manchao Xiao, and Cheol Seong Hwang",2015,Chemistry of Materials,27,10,3707-3713,10.1021/acs.chemmater.5b00805,/pb-assets/images/selects/acs.chemmater.5b00805.jpeg
Nucleation and Growth of the HfO<sub>2</sub> Dielectric Layer for Graphene-Based Devices,"Il-Kwon Oh, Jukka Tanskanen, Hanearl Jung, Kangsik Kim, Mi Jin Lee, Zonghoon Lee, Seoung-Ki Lee, Jong-Hyun Ahn, Chang Wan Lee, Kwanpyo Kim, Hyungjun Kim, and Han-Bo-Ram Lee",2015,Chemistry of Materials,27,17,5868-5877,10.1021/acs.chemmater.5b01226,/pb-assets/images/selects/acs.chemmater.5b01226.jpeg
Al<sub>2</sub>O<sub>3</sub> on Black Phosphorus by Atomic Layer Deposition: An in Situ Interface Study,"Hui Zhu, Stephen McDonnell, Xiaoye Qin, Angelica Azcatl, Lanxia Cheng, Rafik Addou, Jiyoung Kim, Peide D. Ye, and Robert M. Wallace",2015,ACS Applied Materials & Interfaces,7,23,13038-13043,10.1021/acsami.5b03192,/pb-assets/images/selects/acsami.5b03192.jpeg
Growth and Characterization of Al<sub>2</sub>O<sub>3</sub> Atomic Layer Deposition Films on sp<sup>2</sup>-Graphitic Carbon Substrates Using NO<sub>2</sub>/Trimethylaluminum Pretreatment,"Matthias J. Young, Charles B. Musgrave, and Steven M. George",2015,ACS Applied Materials & Interfaces,7,22,12030-12037,10.1021/acsami.5b02167,/pb-assets/images/selects/acsami.5b02167.jpeg
Real-Time Observation of Atomic Layer Deposition Inhibition: Metal Oxide Growth on Self-Assembled Alkanethiols,"Jason R. Avila, Erica J. DeMarco, Jonathan D. Emery, Omar K. Farha, Michael J. Pellin, Joseph T. Hupp, and Alex B. F. Martinson",2014,ACS Applied Materials & Interfaces,6,15,11891-11898,10.1021/am503008j,/pb-assets/images/selects/am503008j.jpeg
Self-Correcting Process for High Quality Patterning by Atomic Layer Deposition,"Fatemeh Sadat Minaye Hashemi, Chaiya Prasittichai, and Stacey F. Bent",2015,ACS Nano,9,9,8710-8717,10.1021/acsnano.5b03125,/pb-assets/images/selects/acsnano.5b03125.jpeg
Sub-nanometer Atomic Layer Deposition for Spintronics in Magnetic Tunnel Junctions Based on Graphene Spin-Filtering Membranes,"Marie-Blandine Martin, Bruno Dlubak, Robert S. Weatherup, Heejun Yang, Cyrile Deranlot, Karim Bouzehouane, Frédéric Petroff, Abdelmadjid Anane,†Stephan Hofmann, John Robertson, Albert Fert, and Pierre Seneor",2014,ACS Nano,8,8,7890-7895,10.1021/nn5017549,/pb-assets/images/selects/nn5017549.jpeg
Size-Tuned ZnO Nanocrucible Arrays for Magnetic Nanodot Synthesis via Atomic Layer Deposition-Assisted Block Polymer Lithography,"Chun-Hao Lin, Srinivas Polisetty, Liam O’Brien, Andrew Baruth, Marc A. Hillmyer, Chris Leighton, and Wayne L. Gladfelter",2015,ACS Nano,9,2,1379-1387,10.1021/nn505731n,/pb-assets/images/selects/nn505731n.jpeg
Targeted Single-Site MOF Node Modification: Trivalent Metal Loading via Atomic Layer Deposition,"In Soo Kim, Joshua Borycz, Ana E. Platero-Prats, Samat Tussupbayev, Timothy C. Wang, Omar K. Farha, Joseph T. Hupp, Laura Gagliardi, Karena W. Chapman, Christopher J. Cramer, and Alex B. F. Martinson",2015,Chemistry of Materials,27,13,4772-4778,10.1021/acs.chemmater.5b01560,/pb-assets/images/selects/acs.chemmater.5b01560.jpeg
Atomically Precise Growth of Catalytically Active Cobalt Sulfide on Flat Surfaces and within a Metal–Organic Framework via Atomic Layer Deposition,"Aaron W. Peters, Zhanyong Li, Omar K. Farha, and Joseph T. Hupp",2015,ACS Nano,9,8,8484-8490,10.1021/acsnano.5b03429,/pb-assets/images/selects/acsnano.5b03429.jpeg
In Situ Raman Spectroscopic Study of Al-Infiltrated Spider Dragline Silk under Tensile Deformation,"Seung-Mo Lee, Eckhard Pippel, Oussama Moutanabbir, Jae-Hyun Kim, Hak-Joo Lee, and Mato Knez",2014,ACS Applied Materials & Interfaces,6,19,16827-16834,10.1021/am5041797,/pb-assets/images/selects/am5041797.jpeg
Hydrophobicity of Rare Earth Oxides Grown by Atomic Layer Deposition,"Il-Kwon Oh, Kangsik Kim, Zonghoon Lee, Kyung Yong Ko, Chang-Wan Lee, Su Jeong Lee, Jae Min Myung, Clement Lansalot-Matras, Wontae Noh, Christian Dussarrat, Hyungjun Kim, and Han-Bo-Ram Lee",2015,Chemistry of Materials,27,1,148-156,10.1021/cm503659d,/pb-assets/images/selects/cm503659d.jpeg
Hierarchical ZnO Nanowire Growth with Tunable Orientations on Versatile Substrates Using Atomic Layer Deposition Seeding,"Ashley R. Bielinski, Eric Kazyak, Christian M. Schlepütz, Hee Joon Jung, Kevin N. Wood, and Neil P. Dasgupta",2015,Chemistry of Materials,27,13,4799-4807,10.1021/acs.chemmater.5b01624,/pb-assets/images/selects/acs.chemmater.5b01624.jpeg
Size-Selective Catalytic Growth of Nearly 100% Pure Carbon Nanocoils with Copper Nanoparticles Produced by Atomic Layer Deposition,"Guizhen Wang, Gu Ran, Gengping Wan, Peng Yang, Zhe Gao, Shiwei Lin, Chuan Fu, and Yong Qin",2014,ACS Nano,8,5,5330-5338,10.1021/nn501709h,/pb-assets/images/selects/nn501709h.jpeg
Spatial Atmospheric Atomic Layer Deposition of In<sub>x</sub>Ga<sub>y</sub>Zn<sub>z</sub>O for Thin Film Transistors,"A. Illiberi, B. Cobb, A. Sharma, T. Grehl, H. Brongersma, F. Roozeboom, G. Gelinck, and P. Poodt",2015,ACS Applied Materials & Interfaces,7,6,3671-3675,10.1021/am508071y,/pb-assets/images/selects/am508071y.jpeg
Precise Nanoscale Surface Modification and Coating of Macroscale Objects: Open-Environment in Loco Atomic Layer Deposition on an Automobile,"Moataz Bellah M. Mousa, Christopher J. Oldham, and Gregory N. Parsons",2015,ACS Applied Materials & Interfaces,7,35,19523-19529,10.1021/acsami.5b05262,/pb-assets/images/selects/acsami.5b05262.jpeg
Amorphous Metal Fluoride Passivation Coatings Prepared by Atomic Layer Deposition on LiCoO<sub>2</sub> for Li-Ion Batteries,"Joong Sun Park, Anil U. Mane, Jeffrey W. Elam, and Jason R. Croy",2015,Chemistry of Materials,27,6,1917-1920,10.1021/acs.chemmater.5b00603,/pb-assets/images/selects/acs.chemmater.5b00603.jpeg
Effect of Al<sub>2</sub>O<sub>3</sub> Coating on Stabilizing LiNi<sub>0.4</sub>Mn<sub>0.4</sub>Co<sub>0.2</sub>O<sub>2</sub> Cathodes,"Anna M. Wise, Chunmei Ban, Johanna Nelson Weker, Sumohan Misra, Andrew S. Cavanagh, Zhuangchun Wu, Zheng Li, M. Stanley Whittingham, Kang Xu, Steven M. George, and Michael F. Toney",2015,Chemistry of Materials,27,17,6146-6154,10.1021/acs.chemmater.5b02952,/pb-assets/images/selects/acs.chemmater.5b02952.jpeg
Next-Generation Lithium Metal Anode Engineering via Atomic Layer Deposition,"Alexander C. Kozen, Chuan-Fu Lin, Alexander J. Pearse, Marshall A. Schroeder, Xiaogang Han, Liangbing Hu, Sang-Bok Lee, Gary W. Rubloff, and Malachi Noked",2015,ACS Nano,9,6,5884-5892,10.1021/acsnano.5b02166,/pb-assets/images/selects/acsnano.5b02166.jpeg
Improved Cycle Life and Stability of Lithium Metal Anodes through Ultrathin Atomic Layer Deposition Surface Treatments,"Eric Kazyak, Kevin N. Wood, and Neil P. Dasgupta",2015,Chemistry of Materials,27,18,6457-6462,10.1021/acs.chemmater.5b02789,/pb-assets/images/selects/acs.chemmater.5b02789.jpeg
Functionalizing Titanium Disilicide Nanonets with Cobalt Oxide and Palladium for Stable Li Oxygen Battery Operations,"Xiahui Yao, Qingmei Cheng, Jin Xie, Qi Dong, and Dunwei Wang",2015,ACS Applied Materials & Interfaces,7,39,21948-21955,10.1021/acsami.5b06592,/pb-assets/images/selects/acsami.5b06592.jpeg
Atomic Layer Deposition of the Solid Electrolyte LiPON,"Alexander C. Kozen, Alexander J. Pearse, Chuan-Fu Lin, Malachi Noked, and Gary W. Rubloff",2015,Chemistry of Materials,27,15,5324-5331,10.1021/acs.chemmater.5b01654,/pb-assets/images/selects/acs.chemmater.5b01654.jpeg
Atomic Layer Deposition of Lithium Phosphorus Oxynitride,"Mikko Nisula, Yohei Shindo, Hideyuki Koga, and Maarit Karppinen",2015,Chemistry of Materials,27,20,6987-6993,10.1021/acs.chemmater.5b02199,/pb-assets/images/selects/acs.chemmater.5b02199.jpeg
Plasma-Enhanced Atomic Layer Deposition of Nanoscale Yttria-Stabilized Zirconia Electrolyte for Solid Oxide Fuel Cells with Porous Substrate,"Sanghoon Ji, Gu Young Cho, Wonjong Yu, Pei-Chen Su, Min Hwan Lee, and Suk Won Cha",2015,ACS Applied Materials & Interfaces,7,5,2998-3002,10.1021/am508710s,/pb-assets/images/selects/am508710s.jpeg
Effect of Meso- and Micro-Porosity in Carbon Electrodes on Atomic Layer Deposition of Pseudocapacitive V<sub>2</sub>O<sub>5</sub> for High Performance Supercapacitors,"James S. Daubert, Neal P. Lewis, Hannah N. Gotsch, J. Zachary Mundy, David N. Monroe, Elizabeth C. Dickey, Mark D. Losego, and Gregory N. Parsons",2015,Chemistry of Materials,27,19,6524-6534,10.1021/acs.chemmater.5b01602,/pb-assets/images/selects/acs.chemmater.5b01602.jpeg
"High-Performance, Air-Stable, Low-Temperature Processed Semitransparent Perovskite Solar Cells Enabled by Atomic Layer Deposition","Chih-Yu Chang, Kuan-Ting Lee, Wen-Kuan Huang, Hao-Yi Siao, and Yu-Chia Chang",2015,Chemistry of Materials,27,14,5122-5130,10.1021/acs.chemmater.5b01933,/pb-assets/images/selects/acs.chemmater.5b01933.jpeg
The Influence of Structure and Processing on the Behavior of TiO<sub>2</sub> Protective Layers for Stabilization of n-Si/TiO<sub>2</sub>/Ni Photoanodes for Water Oxidation,"Matthew T. McDowell, Michael F. Lichterman, Azhar I. Carim, Rui Liu, Shu Hu, Bruce S. Brunschwig, and Nathan S. Lewis",2015,ACS Applied Materials & Interfaces,7,28,15189-15199,10.1021/acsami.5b00379,/pb-assets/images/selects/acsami.5b00379.jpeg
Low-Temperature Atomic Layer Deposition of Crystalline and Photoactive Ultrathin Hematite Films for Solar Water Splitting,"Ludmilla Steier, Jingshan Luo, Marcel Schreier, Matthew T. Mayer, Timo Sajavaaa, and Michael Grätzel",2015,ACS Nano,9,12,11775-11783,10.1021/acsnano.5b03694,/pb-assets/images/selects/acsnano.5b03694.jpeg
Surface Engineered CuO Nanowires with ZnO Islands for CO<sub>2</sub> Photoreduction,"Wei-Ning Wang, Fei Wu, Yoon Myung, Dariusz M. Niedzwiedzki, Hyung Soon Im, Jeunghee Park, Parag Banerjee, and Pratim Biswas",2015,ACS Applied Materials & Interfaces,7,10,5685-5692,10.1021/am508590j,/pb-assets/images/selects/am508590j.jpeg